Time,Chapter,Step,ChapterOptimalTime,ChapterUserTime,Tension,GestureDeviation,MaxGestureDeviation
0.1,MFK 1,StepNameA,1,0.1,20,10.0,5
0.2,MFK 1,StepNameA,1,0.2,30,10.1,5
0.3,MFK 1,StepNameA,1,0.3,40,10.2,5
0.4,MFK 1,StepNameA,1,0.4,50,10.3,5
0.5,MFK 1,StepNameA,1,0.5,100,10.4,5
0.6,MFK 1,StepNameA,1,0.6,200,10.5,5
0.7,MFK 1,StepNameA,1,0.7,300,10.6,5
0.8,MFK 1,StepNameA,1,0.8,400,12.0,5
0.9,MFK 2,StepNameA,3,0.1,200,12.1,5
1.0,MFK 2,StepNameB,3,0.2,100,12.2,5
1.1,MFK 2,StepNameB,3,0.3,150,12.3,5
1.2,MFK 2,StepNameB,3,0.4,20,12.4,5
1.3,MFK 2,StepNameB,3,0.5,170,3.0,5
1.4,MFK 2,StepNameB,3,0.6,200,3.1,5
1.5,MFK 2,StepNameB,3,0.7,300,3.2,5
1.6,MFK 2,StepNameB,3,0.8,100,3.3,5
1.7,MFK 2,StepNameB,3,0.9,120,3.4,5
1.8,MFK 3,StepNameC,0.6,0.1,133,3.5,5
1.9,MFK 3,StepNameC,0.6,0.2,155,3.6,5
2.0,MFK 3,StepNameC,0.6,0.3,122,4.0,5
2.1,MFK 3,StepNameC,0.6,0.4,115,4.1,5
2.2,MFK 3,StepNameC,0.6,0.5,130,4.2,5
2.3,MFK 3,StepNameC,0.6,0.6,110,12.0,5
2.4,MFK 3,StepNameC,0.6,0.7,100,8.0,5
2.5,MFK 3,StepNameC,0.6,0.8,150,0.0,5
2.6,MFK 3,StepNameD,0.6,0.9,140,0.0,5
2.7,MFK 3,StepNameD,0.6,0.3,122,0.0,5
2.8,MFK 3,StepNameD,0.6,0.4,115,0.0,5
2.9,MFK 3,StepNameD,0.6,0.5,130,0.0,5
3.3,MFK 3,StepNameD,0.6,0.6,110,0.0,5
3.4,MFK 3,StepNameD,0.6,0.7,100,0.0,5
3.5,MFK 3,StepNameD,0.6,0.8,150,0.0,5
3.6,MFK 3,StepNameD,0.6,0.9,140,0.0,5